instrument_id,test_id,ibp,fbp,product
2ed1d374-7800-48a8-9a5e-dca96443823a,467148b1a62419c00ca7277b6245adcc1c29be5e368b8878c5a051017706b6aa,19.971,143.364,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,357c3d1c9ac2a05fc734c3cefc8b2a69676f34b23f2601dec3ae0f5d5730de0c,26.472,160.398,AUTO G1+G2 GAS EVAP
731f339c-0327-4a22-9df3-3324da5ac628,e623212ecc59be64e41f3245407ab9b4d66b96119e5c535cc9df76bbe42f38cc,47.255,129.551,AUTO G1+G2 GAS EVAP
731f339c-0327-4a22-9df3-3324da5ac628,51e7417d0ea2d626a2939580c193e8f8ca58389df7d838782a86351682c358e6,26.845,149.868,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,5d411cde1dbc116d13b25dd94cb9fa5b9cca559a3199a3fec41846d4c39161f2,41.682,106.324,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,00bed49d654dc126f7d19ff19f677986f1ef98948555b9b15ba6144af81a7807,58.748,128.828,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,9bfd7cd501ca37fa8c11a2101522ed8736e01c2b1abfe0e817d8ebbc73cf985f,42.95,135.632,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,7ed22fc0fb4059d37b662e3b2dcd1e5c6a7d6771311e3bcf7a4c0368c62eaf03,23.564,29.203,AUTO G1+G2 GAS EVAP
731f339c-0327-4a22-9df3-3324da5ac628,d7cd24a9af15089275510934e18ab82b36a2455144208d4f9b142f54afbfce3d,34.389,153.446,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,542d0e01ca1a476d9ca85ab64ece3d2cf540f7da6fbb643203ab298515c442f8,59.794,86.366,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,678bfe76c2f51ffce878970c123ee27de6a1a81d57c915ce503a4d334b2edda4,34.011,51.414,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,cd83d8655de803f818837eb97d52432d85b60912e0c0d6dc3b22bc64be7a5f6f,27.536,48.787,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,60425f259470830654df8b92ffd5522e6aa5af29a6dec16f9fb49b0575905494,34.562,128.459,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,2292b11cdd7e6764176514842c495c4ba3033e76b9255260d263c0f847061183,95.765,117.596,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,1bb2fbabd59a15a0cceda77cf6210a8f91be85d7c5b17ba6b7aaf213c1604fdb,97.003,119.351,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,db406c8e9cd7912b9f7df17ef283414d5cc5ef280a20bc3aa9d78cd41f7512c9,60.335,61.274,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,7244c18160cdfa0adb26b865adeff6e7dd36b37ecc541599ffdd822846029466,59.605,60.648,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,4423358de9cbeaef23521d7489ddc4bf00840600de5141dacbf23eac90ab0aec,36.503,155.092,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,5e00d3dea9ff2f967d275f02c3a7b73932cffea8b45e564a114ede0d074224cf,26.887,159.248,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,6b50eb277affd016d19567954322322b98f0f3ec71008a9d9723e7c9dcafd9c6,27.791,162.46,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,3fe8a1007cd09142da75b0492bffa93fa31d767d67abe8c937a96015d1a38786,30.13,161.375,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,60ca3b339bdac481005f40ca1aaddc9df1dbf58503dfe0dbeb65c1ca03458488,31.192,170.323,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,89dccab71a8e3ae5bc4a148cd56f84f7128a178e225b31c1950cc48c6a757748,70.738,119.63,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,1ce475b2dfb546eb03b0528f3bb20e4cfec288ac91c6cf5d52ef942df44c689c,89.968,162.419,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,fdec1bc9d0ad6f28d3315f99e076d7c3b4a72db720e345b17ba7b64be00dec03,35.477,131.747,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,033ed61cdef36c46afc46dff2c8cc064bd4dca09b42ba5629b84f1e1e606f2fc,26.099,155.115,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,374b082226b710bf76e466e0a47bc84a9d258b21831957b2c6491fba74fc72f3,28.642,133.343,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,65bea8602e09b4289520dcd40483d54170a77f1d0b054cf1598003cd2ee12b0b,101.201,122.592,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,8c3057f8908e7b5745740cca760bf79a1ecf3f198a5630bbfb1455d0a2d27aff,32.795,145.105,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,1dadc2cdb77f9dc89cade0245868d771a769f69098685c190314ac70fdf008b4,65.145,126.393,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,2761c71de7067472564bad1043e00dec6f33df31361793c8ecc2d179f0429145,44.295,106.77,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,9b5dbdfb846b9a48b1bd8bd871be54c29cd4255a5ee38ffc875b02da489d7f05,41.353,150.994,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,c5f2801b303ed7f07017f28c36aef2bc4e6ad477b253cd852e4f367868e46570,37.577,112.261,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,d5c9a420c0a3fd6f5eb6ec36e648aab7e548ddbbe0b09403fc1aaa5356801029,43.155,151.727,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,e1cf5db4ccefee43e5bf63a4e44e992011d1a17affce9a0809940a71ef6104fa,36.236,126.659,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,1ced8f87c85717478c4d290e3c2c2dcfcb12dd99db3583bd22b8fbcec36b601d,34.787,135.842,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,64c9580cbf4b28387c921e11cd944525f0e562990900e8ad990f9f67c80184b6,36.438,155.075,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,d0ccf8d8275272706f82f6ea2568370ab9e69ed71e77120d94bf956bf2953276,26.472,160.398,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,529fa0121451b325f865876886218606ec01ecaad5ba25d46f81a45d9b0fffa6,41.682,106.324,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,5c305ccc3ccc819330608489959eed9bc7d651b9de892ca6daa9c64f79268ee5,58.748,128.828,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,2663429d4e1e1907762cc16e98113acdfe16044780f133dc3388315df0dacb4c,36.508,152.894,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,b6825befa3a20470f0a9aa658654237dbac0011ff54b76197d2abfd9f81bafec,56.375,125.207,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,589d38b4fe18e66c598905380666d625ef77b61bd29feccb8a2573faac228ee4,67.467,113.743,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,c3af81c1357dfa985a7730cf6e3da34e8ab6660b966d897665d0c8d92132e29b,27.525,72.105,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,422b7929cb3308e84d5b0571f3122e06cb0c9bd1e52e74e11e62c3a9b8f24a20,40.208,142.054,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,3c195f11c5e66e37f30b517df63ff8b77613b70cf5073909adfa99e1c7ea2387,42.409,151.692,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,f8d248f77300290deeff9faccb57000d9fd65ef68c83ec1c8d4fac6ee7c7fdb4,41.715,123.26,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,d54ef741bb1563e5e511a815c51318a4675f7168dec85aa8ae91afcdfb5b309f,42.974,160.53,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,b6d0d41ee1b9752e70083f97bf334b4486e46e81db874ab0d5e590a0c145bf36,26.333,37.433,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,96510b3d43e6c00ba37a9119820d26436c2078db63df25feaaed6ecd22b37fd1,75.097,148.368,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,f2ecad2da036ba5796fbb7724e147f9844569e59267213ee7a9c43f68581190c,29.516,138.46,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,6da85b1321b4980d732b87b76db24c465c691c4ac32d40cd566fbcc2ee9455c5,42.482,155.239,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,f98380f85a7f2016ef30d6716c1a5ac8bb385d7f7db5b0d4446e70ff172cf63c,26.87,76.324,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,067c37e3d8975099373be4eadee7ad4f887818c653b0b3cdc7888b5c61233eec,35.477,131.747,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,fe1841469971c51896888d55cc07174ef5c3d8c016ae7fc0b042ecf889806dce,45.932,102.216,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,06e59e777e58e4fed81107a54dfa6ba36771c8ce5b05a8f84b9882b5bbdf9d11,65.145,126.393,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,868af8c8b5681b080b8e48580327ad9e3cade77ef165381d3d3e23bdb3412aeb,32.431,162.196,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,963972b731f29ba2ee0807fcbc8a70e0546be9aeb65b5d38c1d92ef761ebe724,36.55,148.45,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,47f64fb7a0abc255f63319983099472c32ca563602dcaee81afc8367c5120c44,44.295,106.77,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,65653ce27be41404171ef35d3a77a95b283613fe19acabdca3b1155979ab44ba,35.62,173.004,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,1261ebdea831c2954917eb9f0d9a64a7a9e4729c4fa5b3ae1f44548ad82fd27a,36.236,126.659,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,7bf59301acc2d9ab7baeab971f32cd1b1bfa69754a0d0579d9268485a6ad325b,27.842,149.424,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,3897a1a0fde345f92421443209dad2e8498f191da78263ea79aac398f26e1a4f,29.156,152.483,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,753aaa6e7053b4e523b1583a6a66df2a3971591713a2d53621a08712e9a4ec79,34.925,165.706,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,7552599c97dee8e475bc47f92277c91cb25b55155d7b4dc0944c91c0360340f7,26.204,153.975,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,befd7f63c80a60c75dd415b3564af58e9b4f651c099281155a2d469633a142d0,104.015,125.792,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,a9b432a750fb1aad123b260ceea16bdcaf318bef8b31ac6eb7ef4f7d2d1543c4,71.89,149.444,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,e401db41b94f0396471a2d1f4cd85e5630a1a56ed1744fc4b4599207283fa8fa,28.516,153.775,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,638ca33833673d8ca0f9827d9cae42feeae2cf291e72546572f144b960efc238,35.41,134.289,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,dfde77756e4d768ea79062f46cad6ca1089b1d6831eff38ab406ffa3a9f8b249,27.135,92.189,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,3e12d829de34617d6daa9d9ba39fcf3e853a7dd90f1662c6b7fa7625a98a1bf4,33.199,137.452,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,f414f020ddd9a294a8467c1da10e30ca28b8e1c04faf26e4eb432f92abdac722,38.675,127.802,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,b5418267e4f41433803652b935d1e2841cf410ad43e1f235d55cf02c094f1cbd,44.885,111.335,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,6f1e514a8ab6863cf7d4c2eff49491e9d8c88aaaea60555be65cb2dc4b402178,31.584,131.376,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,4d77a655b10d3969799b7f3ae83fce905567b122e0211b38766f7f70c2400950,35.614,171.217,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,599c234943d6bfefc833a323df144f1312863adba7a983deb50300cb2a48523a,25.134,181.948,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,a2eccdc514bfad33375bcbe4ff3e489d665f40a90cdf1d13103e938e5b1fe37a,26.233,161.049,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,49f9e6882fb44742469616af41d92714c885c3a2234f335cef8b5aa2e599fad4,40.155,111.516,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,8e1d400c56630a3079bad8bd2c163fb19941b7df7745f286b926d9cd436ca702,45.272,26.138,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,cf4531653c618e3cdb6b22f20aadfcbce428bd31f15004c797eae3069ee53f2c,45.52,129.215,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,a84118292eff5148d84c46ad97d35cceb4bc0ab89d0808d679f4789ed8827fca,42.409,151.692,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,fb681ab58ebcde400d15cd46fc6c0b358b80f5e3a6ceeec29824409197063777,27.609,138.398,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,68efd4831973d2f69e6ec9213bae134fbbabd2d0b417a558479901d40fae7a3a,30.243,144.813,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,836e9762dc9fa1472d9ce7c6a96b0ac1cf02aa3cee752ed0d1a9fb7436ed6959,65.225,124.004,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,ebaf48c672d49611ab3dcbb9a226c4d3d3cc2a8dd32b8478ba679c91e1ba26c6,41.715,123.26,AUTO G1+G2 GAS EVAP
731f339c-0327-4a22-9df3-3324da5ac628,b3946cd71139aaad29dac9bd51f4ede0d20a885396ce4b9a16111b09dd123d8d,27.785,70.585,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,c57e1430aa1cba89b853aa2ae97acaa76f8044176c2cb150e6fab7de3e3dc43f,61.989,141.007,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,861654e757abc34a0004eb738a76b2ebb4f1f4eb577d257671720137daf8bf18,37.447,128.189,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,0120b012ec6f5ae0e99fe52a3bed57c4b9de8f0729997e5491949d5ab527f4c7,50.879,58.692,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,2473ff86fa54534e979650777dbbe187c2f26110355bb7a8227d2dc28358403d,33.087,132.663,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,a9c249ac4dd08cded1db58a7fdff969d81ceef1adeb95df8e419e779347d3035,27.137,75.394,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,eb57ce1e3b80942d63adbf8997020009ca0216a238b507ea1c0d8c26dab11cb0,36.52,42.222,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,adf07ffa068d2cfe04559a5689c265fe798261f3d8618132d5efe1e4f6fcaa06,27.715,62.814,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,ce42b2678b8f7c3d68af45807444d1c0b19e04637ca4a31e1fe65dbe3a5752f5,26.254,44.156,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,5f76d9590862b31c1b867b70bac8d0ec9f9b7e0f694be8249d78f1ce92756eb5,37.04,126.521,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,a025b3f14a7e9d24b9bd98bcf03288ba89353ddc12a3ab8873d600d1d6297dd0,34.991,177.259,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,5a8470ead62616dbc466c9202ac4d34ca96bada9dfaf846aa3a0182926a996ce,47.638,161.277,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,bfcbbf268716e0e0ea40cf91d22050a9155887ffef727dd20b224b2ec168636b,46.51,154.866,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,a8ea4b5777bded72a1e02a1ba8ad51a468b39f5da436b3768fb811eac2790245,27.078,75.347,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,d81e851164a753b4c6e32058ced2e168833be0a08d5b936fe98465340113bf8e,55.056,61.372,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,235f5db8985bffe4137c5a8b849c4660fad3dae019fb06537d5deda5cfc24bd8,33.99,132.997,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,3e738a609ffd31c7d0ff755d325151ddbeb960349e7cd7703a7540d96edb85ff,42.391,149.214,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,da18e6c00d440e1ff3a27ef1008acc9f41e4a61062e7b19b3871a992773400f8,27.052,71.863,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,74a5d5b263c32f527c2677a13571806e4f2472565136f0ffb2ce6ff63a1aca37,29.083,157.631,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,44759deb9721d9ffee81144bd56475fae120852a7caba0b01de38b6096c4e4ab,28.38,70.756,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,fc9a89cdd5644f87fe9e409e03b3f02affaa5097dba531aa0b7913b513380b95,26.204,153.975,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,854a1db32a0e6ed447cb2c21ef507be4a5df3e8a5139fe350b4c7c508d3f7f67,37.596,135.026,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,14d2ba635c53a5185505a6ef8e8b3f27872adf52197edca56377a973777aa6cc,35.822,134.614,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,3beb131c785857c07a7c3faa041bde160339d18c19a8bb9a4ae5cd791072f0b0,24.82,152.68,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,1cda8a1fd5438b98329a081b3369a73aa22676850a48372d07cb1703851f5f2f,32.447,144.922,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,8033a713c64298a99aca3a369d1d426ccaf5f01bd3aa825f20354f6c2d499598,25.888,150.905,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,d11b434887b597521bebc3e04f5e3971a88b6caeda6eabb53966710aab9ce860,29.145,138.054,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,c7cab43caba7988fff06e8997b55d3a69483608ec78ddd0d6683874b983430e9,26.58,144.807,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,b3c8f94b27a2a452727f79319f7bd58117c0fc0c50968f2a680554266629653b,41.161,150.891,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,40f0c492e0b544e6eff1e7419e69752d674bfa8d011678c5548874c1c680344d,27.049,160.401,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,06575d82fd9a522948e852dde795d783cdab656e6100dc54ae862c67c79bda79,69.652,148.944,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,ef0eff6c8d24971fdf7064e4c6edbac6cb4243bbf2119f6d4079f6ca9fe6ae6c,35.614,171.217,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,c904423d5b0e8893c3cf6ff0b059eb5489ee8d0df143f1ed545a4fb934e9658a,33.82,174.191,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,54536815e73cc8a1a84c9186b83c9acc7bd55d0b095d2c5409ee309cedd25ed8,25.134,181.948,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,3e0c58dddfb11aef73649420dc73efdc447005951d6451412eb9e00ee554eeb0,36.268,114.917,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,72225303722797a8ba8d41f550977e80e7711d954abb04f25f49d3050a570431,75.504,161.628,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,f70d4869c4402e20bc73d7ebecb6f131b46704b0c36c71ffad4b326e3abc7a62,33.453,153.774,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,018c29c45379a07ef8f7f4fbda9b1f0195fee63e4bf9f6353324e121d17cfd03,26.233,161.049,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,627ebbfcaf07c29b64c53b50301297490d5484fc011b425ac8cf6aa9e27b1684,27.609,138.398,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,b5cb2274a7e455a599817c537773a4ad2ea21be3350308527c48ebeb51925f45,37.166,19.996,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,11ed62592cd6c7dd43cd60700fd0a868d47c89a0c74926201e2de3a61081f75f,30.243,144.813,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,69632b055ec41da3cda8c11b8dc6c91ff550626881e41b635252fcfc4d224a1f,34.321,122.897,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,a5c1ad41d779b37da2f1cbf398dd52c0bcce9935e5aa00b55a5f0cf731c7ef5a,40.617,146.787,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,68132010896199cd35bb4056ef6a69ee0354e296174f2a972c7332ab054d6de0,34.576,175.736,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,b2565ff686fba32aaf67c80bb5d21e157a4f9ce7ff27aa1dc89c848c70f1f397,26.983,72.68,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,811f09cb09731fa434f9fd6e34475fef05c1f91b8d15f63ed7da69c8c9eb4cac,30.409,99.563,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,e08204950a3d4196858d0c63769472d9b916369d2f4327315ae57bdf3b628682,115.356,185.099,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,e4e43ef367e3c8f07a2a5d6203c748ca992108c126b37dc9b4e9b1dd81810d52,34.519,176.265,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,2e701f371e62546b2cf16e87b6dd8c7de8046e651cd1a48707193330245e9735,27.676,155.435,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,8ffdc8eec90f48656a63df7c884901d37d764874607cdab6d1fe6eed354d9b42,24.762,153.515,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,034c8d3614db826d3ff48a2b062b7d60beb2fa76f66616e0ce267c9d293abae5,26.491,155.596,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,f4590ec152b6a659321d5c81608cee3dd2148bb6ad313a00600075c3a55a4c17,67.317,138.661,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,7acb5a40ae2c1b5fdfec0d012f50fbc35bbe449c8d8219e90d2505872880bb89,26.551,60.359,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,caab4fcdfcc3e8dda1e768f89be1131139441b6d03501ff213655c15718d1b1f,27.715,62.814,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,21cb0dc9fe29eff6a84e391386cc484cea9930ae2fc13df9c9c0898abfe9e3fb,26.194,20.717,AUTO G1+G2 GAS EVAP
e1326398-e01a-445f-9caa-c175da8ac7d3,ae56f6d69f7345748218304cf6de56a5c32fadae234b47ce1e5a20bf576fec7c,26.287,26.746,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,936984b4fd05659feabcfdbd184c255a88651a98023699b4f407d1a180b05982,26.254,44.156,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,3d6c0df4c3dd4bcab498fb6f4529ced5e887743a53153c6f93877f178da17be7,35.166,139.446,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,0727c3d8cd9dd88c38253aff8c14a4f5b52b6840109e3c5e70d9d3e8624915c4,35.868,134.122,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,bcd234b9190ae99e6c9ef808412b0cdc75b79eeffccd63cd1b8fe692895565b2,34.96,124.441,AUTO G1+G2 GAS EVAP
942706ef-836a-4464-bc76-74aa97b76f8b,ffb6e9980137b8a05801ade0c0fb7c714bcce10f644ba28a78ce21cb681c316e,34.085,129.11,AUTO G1+G2 GAS EVAP
2ed1d374-7800-48a8-9a5e-dca96443823a,02eceddb2239210b886bbee64a2bd2c630258352cc38d964937ab7a52fdfdb86,38.434,169.008,AUTO G1+G2 GAS EVAP
